"INDICATOR_ID","SPATIALUNIT_ID","YEAR","VALUE","VALUE_ADDITION","CAT"
386,12,2003,0,NA,"17.02.2017 11:24"
386,12,2004,0,NA,"17.02.2017 11:24"
386,12,2005,0,NA,"17.02.2017 11:24"
386,12,2006,0,NA,"17.02.2017 11:24"
386,12,2007,0,NA,"17.02.2017 11:24"
386,12,2008,0,NA,"17.02.2017 11:24"
386,12,2009,0,NA,"17.02.2017 11:24"
386,12,2010,0,NA,"17.02.2017 11:24"
386,12,2011,0,NA,"17.02.2017 11:24"
386,12,2012,0,NA,"17.02.2017 11:24"
386,12,2013,0,NA,"17.02.2017 11:24"
399,1,2002,566.6,NA,"26.05.2020 10:54"
399,1,2003,587.9,NA,"26.05.2020 10:54"
399,1,2004,585,NA,"26.05.2020 10:54"
399,1,2005,584.5,NA,"26.05.2020 10:54"
399,1,2006,583.4,NA,"26.05.2020 10:54"
399,1,2007,587.6,NA,"26.05.2020 10:54"
399,1,2008,585.5,NA,"26.05.2020 10:54"
399,1,2009,594.7,NA,"26.05.2020 10:54"
399,1,2010,606.2,NA,"26.05.2020 10:54"
399,1,2011,603.7,NA,"26.05.2020 10:54"
399,1,2012,593.4,NA,"26.05.2020 10:54"
399,1,2013,590.6,NA,"26.05.2020 10:54"
399,1,2014,589.8,NA,"26.05.2020 10:54"
399,1,2015,600.9,NA,"26.05.2020 10:54"
399,1,2016,591.6,NA,"26.05.2020 10:54"
399,1,2017,598.8,NA,"26.05.2020 10:54"
399,1,2018,613.8,NA,"26.05.2020 10:54"
399,1,2019,606.9,NA,"26.05.2020 10:54"
399,2,2002,473.2,NA,"26.05.2020 10:54"
399,2,2003,471.7,NA,"26.05.2020 10:54"
399,2,2004,473.2,NA,"26.05.2020 10:54"
399,2,2005,480.4,NA,"26.05.2020 10:54"
399,2,2006,483.5,NA,"26.05.2020 10:54"
399,2,2007,488.2,NA,"26.05.2020 10:54"
399,2,2008,487.8,NA,"26.05.2020 10:54"
399,2,2009,485.7,NA,"26.05.2020 10:54"
399,2,2010,496,NA,"26.05.2020 10:54"
399,2,2011,497.7,NA,"26.05.2020 10:54"
399,2,2012,514.7,NA,"26.05.2020 10:54"
399,2,2013,516.2,NA,"26.05.2020 10:54"
399,2,2014,518.3,NA,"26.05.2020 10:54"
399,2,2015,525.2,NA,"26.05.2020 10:54"
399,2,2016,521.1,NA,"26.05.2020 10:54"
399,2,2017,518.4,NA,"26.05.2020 10:54"
399,2,2018,511.7,NA,"26.05.2020 10:54"
399,2,2019,508.4,NA,"26.05.2020 10:54"
399,3,2002,517.9,NA,"26.05.2020 10:54"
399,3,2003,514.6,NA,"26.05.2020 10:54"
399,3,2004,522.4,NA,"26.05.2020 10:54"
399,3,2005,521.7,NA,"26.05.2020 10:54"
399,3,2006,524.8,NA,"26.05.2020 10:54"
399,3,2007,515.3,NA,"26.05.2020 10:54"
399,3,2008,509.2,NA,"26.05.2020 10:54"
399,3,2009,504.9,NA,"26.05.2020 10:54"
399,3,2010,503.6,NA,"26.05.2020 10:54"
399,3,2011,500.2,NA,"26.05.2020 10:54"
399,3,2012,507.4,NA,"26.05.2020 10:54"
399,3,2013,504.5,NA,"26.05.2020 10:54"
399,3,2014,502.5,NA,"26.05.2020 10:54"
399,3,2015,505.2,NA,"26.05.2020 10:54"
399,3,2016,513.2,NA,"26.05.2020 10:54"
399,3,2017,502.4,NA,"26.05.2020 10:54"
399,3,2018,513.9,NA,"26.05.2020 10:54"
399,3,2019,507.7,NA,"26.05.2020 10:54"
399,4,2002,520.8,NA,"26.05.2020 10:54"
399,4,2003,523.5,NA,"26.05.2020 10:54"
399,4,2004,531.5,NA,"26.05.2020 10:54"
399,4,2005,543.3,NA,"26.05.2020 10:54"
399,4,2006,542,NA,"26.05.2020 10:54"
399,4,2007,552,NA,"26.05.2020 10:54"
399,4,2008,566.9,NA,"26.05.2020 10:54"
399,4,2009,558.1,NA,"26.05.2020 10:54"
399,4,2010,547.8,NA,"26.05.2020 10:54"
399,4,2011,544.9,NA,"26.05.2020 10:54"
399,4,2012,562.5,NA,"26.05.2020 10:54"
399,4,2013,566.1,NA,"26.05.2020 10:54"
399,4,2014,575.5,NA,"26.05.2020 10:54"
399,4,2015,576,NA,"26.05.2020 10:54"
399,4,2016,582,NA,"26.05.2020 10:54"
399,4,2017,588,NA,"26.05.2020 10:54"
399,4,2018,580.9,NA,"26.05.2020 10:54"
399,4,2019,569.5,NA,"26.05.2020 10:54"
399,5,2002,475.2,NA,"26.05.2020 10:54"
399,5,2003,466.6,NA,"26.05.2020 10:54"
399,5,2004,483.5,NA,"26.05.2020 10:54"
399,5,2005,486,NA,"26.05.2020 10:54"
399,5,2006,502.8,NA,"26.05.2020 10:54"
399,5,2007,499.1,NA,"26.05.2020 10:54"
399,5,2008,502.7,NA,"26.05.2020 10:54"
399,5,2009,498.4,NA,"26.05.2020 10:54"
399,5,2010,497.6,NA,"26.05.2020 10:54"
399,5,2011,510,NA,"26.05.2020 10:54"
399,5,2012,522.5,NA,"26.05.2020 10:54"
399,5,2013,526.8,NA,"26.05.2020 10:54"
399,5,2014,523,NA,"26.05.2020 10:54"
399,5,2015,522.4,NA,"26.05.2020 10:54"
399,5,2016,528.3,NA,"26.05.2020 10:54"
399,5,2017,523.3,NA,"26.05.2020 10:54"
399,5,2018,522.8,NA,"26.05.2020 10:54"
399,5,2019,518.6,NA,"26.05.2020 10:54"
399,6,2002,503.4,NA,"26.05.2020 10:54"
399,6,2003,489.1,NA,"26.05.2020 10:54"
399,6,2004,487.1,NA,"26.05.2020 10:54"
399,6,2005,507,NA,"26.05.2020 10:54"
399,6,2006,537.8,NA,"26.05.2020 10:54"
399,6,2007,536.2,NA,"26.05.2020 10:54"
399,6,2008,524.8,NA,"26.05.2020 10:54"
399,6,2009,539.4,NA,"26.05.2020 10:54"
399,6,2010,548.8,NA,"26.05.2020 10:54"
399,6,2011,546.8,NA,"26.05.2020 10:54"
399,6,2012,553.6,NA,"26.05.2020 10:54"
399,6,2013,582.4,NA,"26.05.2020 10:54"
399,6,2014,592.7,NA,"26.05.2020 10:54"
399,6,2015,575.9,NA,"26.05.2020 10:54"
399,6,2016,577.3,NA,"26.05.2020 10:54"
399,6,2017,565.8,NA,"26.05.2020 10:54"
399,6,2018,560.5,NA,"26.05.2020 10:54"
399,6,2019,559.6,NA,"26.05.2020 10:54"
399,7,2002,459.8,NA,"26.05.2020 10:54"
399,7,2003,468.3,NA,"26.05.2020 10:54"
399,7,2004,470.7,NA,"26.05.2020 10:54"
399,7,2005,484.7,NA,"26.05.2020 10:54"
399,7,2006,508.3,NA,"26.05.2020 10:54"
399,7,2007,503.5,NA,"26.05.2020 10:54"
399,7,2008,470.3,NA,"26.05.2020 10:54"
399,7,2009,455.2,NA,"26.05.2020 10:54"
399,7,2010,475,NA,"26.05.2020 10:54"
399,7,2011,478.9,NA,"26.05.2020 10:54"
399,7,2012,502.1,NA,"26.05.2020 10:54"
399,7,2013,491.7,NA,"26.05.2020 10:54"
399,7,2014,497.2,NA,"26.05.2020 10:54"
399,7,2015,512.1,NA,"26.05.2020 10:54"
399,7,2016,504.3,NA,"26.05.2020 10:54"
399,7,2017,523.6,NA,"26.05.2020 10:54"
399,7,2018,498.9,NA,"26.05.2020 10:54"
399,7,2019,498.5,NA,"26.05.2020 10:54"
399,8,2002,505.2,NA,"26.05.2020 10:54"
399,8,2003,494.8,NA,"26.05.2020 10:54"
400,69,2013,249,NA,"12.11.2015 15:03"
400,69,2014,249,NA,"12.11.2015 15:03"
400,56,2014,254,NA,"12.11.2015 15:03"
400,57,2004,140,NA,"21.04.2006 20:15"
400,57,2005,140,NA,"12.10.2011 10:57"
400,57,2006,138,NA,"12.10.2011 10:57"
400,57,2007,138,NA,"12.10.2011 10:57"
400,57,2008,139,NA,"12.10.2011 10:57"
400,57,2009,138,NA,"09.01.2014 10:32"
400,57,2010,133,NA,"09.01.2014 10:32"
400,57,2011,135,NA,"09.01.2014 10:32"
400,57,2012,134,NA,"09.01.2014 10:32"
400,57,2013,136,NA,"12.11.2015 15:03"
400,57,2014,135,NA,"12.11.2015 15:03"
400,58,2004,168,NA,"21.04.2006 20:15"
400,58,2005,169,NA,"12.10.2011 10:57"
400,58,2006,166,NA,"12.10.2011 10:57"
400,58,2007,163,NA,"12.10.2011 10:57"
400,58,2008,158,NA,"12.10.2011 10:57"
400,58,2009,158,NA,"09.01.2014 10:32"
400,58,2010,158,NA,"09.01.2014 10:32"
400,58,2011,174,NA,"09.01.2014 10:32"
400,58,2012,178,NA,"09.01.2014 10:32"
400,58,2013,173,NA,"12.11.2015 15:03"
400,58,2014,170,NA,"12.11.2015 15:03"
400,59,2004,284,NA,"21.04.2006 20:15"
400,59,2005,286,NA,"12.10.2011 10:57"
400,59,2006,286,NA,"12.10.2011 10:57"
400,59,2007,288,NA,"12.10.2011 10:57"
400,59,2008,288,NA,"12.10.2011 10:57"
400,59,2009,286,NA,"09.01.2014 10:32"
400,59,2010,286,NA,"09.01.2014 10:32"
400,59,2011,282,NA,"09.01.2014 10:32"
400,59,2012,280,NA,"09.01.2014 10:32"
400,59,2013,277,NA,"12.11.2015 15:03"
400,59,2014,277,NA,"12.11.2015 15:03"
400,60,2004,222,NA,"21.04.2006 20:15"
400,60,2005,224,NA,"12.10.2011 10:57"
400,60,2006,222,NA,"12.10.2011 10:57"
400,60,2007,225,NA,"12.10.2011 10:57"
400,60,2008,222,NA,"12.10.2011 10:57"
400,60,2009,221,NA,"09.01.2014 10:32"
400,60,2010,221,NA,"09.01.2014 10:32"
400,60,2011,213,NA,"09.01.2014 10:32"
400,60,2012,217,NA,"09.01.2014 10:32"
400,60,2013,218,NA,"12.11.2015 15:03"
400,60,2014,217,NA,"12.11.2015 15:03"
400,61,2004,484,NA,"21.04.2006 20:15"
400,61,2005,486,NA,"12.10.2011 10:57"
400,61,2006,482,NA,"12.10.2011 10:57"
400,61,2007,474,NA,"12.10.2011 10:57"
400,61,2008,478,NA,"12.10.2011 10:57"
400,61,2009,478,NA,"09.01.2014 10:32"
400,61,2010,478,NA,"09.01.2014 10:32"
400,61,2011,441,NA,"09.01.2014 10:32"
400,61,2012,435,NA,"09.01.2014 10:32"
400,61,2013,435,NA,"12.11.2015 15:03"
400,61,2014,464,NA,"12.11.2015 15:03"
400,62,2004,238,NA,"21.04.2006 20:15"
400,62,2005,234,NA,"12.10.2011 10:57"
400,62,2006,234,NA,"12.10.2011 10:57"
400,62,2007,233,NA,"12.10.2011 10:57"
400,62,2008,234,NA,"12.10.2011 10:57"
400,62,2009,231,NA,"09.01.2014 10:32"
400,62,2010,231,NA,"09.01.2014 10:32"
400,62,2011,233,NA,"09.01.2014 10:32"
400,62,2012,233,NA,"09.01.2014 10:32"
400,62,2013,230,NA,"12.11.2015 15:03"
400,62,2014,226,NA,"12.11.2015 15:03"
400,63,2004,261,NA,"21.04.2006 20:15"
400,63,2005,264,NA,"12.10.2011 10:57"
400,63,2006,262,NA,"12.10.2011 10:57"
400,63,2007,263,NA,"12.10.2011 10:57"
400,63,2008,265,NA,"12.10.2011 10:57"
400,63,2009,266,NA,"09.01.2014 10:32"
400,63,2010,267,NA,"09.01.2014 10:32"
400,63,2011,268,NA,"09.01.2014 10:32"
400,63,2012,264,NA,"09.01.2014 10:32"
400,63,2013,266,NA,"12.11.2015 15:03"
400,63,2014,281,NA,"12.11.2015 15:03"
400,64,2004,224,NA,"21.04.2006 20:15"
400,64,2005,223,NA,"12.10.2011 10:57"
400,64,2006,221,NA,"12.10.2011 10:57"
400,64,2007,225,NA,"12.10.2011 10:57"
400,64,2008,225,NA,"12.10.2011 10:57"
400,64,2009,225,NA,"09.01.2014 10:32"
400,64,2010,225,NA,"09.01.2014 10:32"
400,64,2011,220,NA,"09.01.2014 10:32"
400,64,2012,221,NA,"09.01.2014 10:32"
400,64,2013,221,NA,"12.11.2015 15:03"
400,64,2014,222,NA,"12.11.2015 15:03"
400,65,2004,238,NA,"21.04.2006 20:15"
400,65,2005,238,NA,"12.10.2011 10:57"
400,65,2006,238,NA,"12.10.2011 10:57"
400,65,2007,238,NA,"12.10.2011 10:57"
400,65,2008,243,NA,"12.10.2011 10:57"
400,65,2009,245,NA,"09.01.2014 10:32"
400,65,2010,245,NA,"09.01.2014 10:32"
400,65,2011,231,NA,"09.01.2014 10:32"
400,65,2012,228,NA,"09.01.2014 10:32"
400,65,2013,229,NA,"12.11.2015 15:03"
400,65,2014,229,NA,"12.11.2015 15:03"
400,66,2004,229,NA,"21.04.2006 20:15"
400,66,2005,227,NA,"12.10.2011 10:57"
400,66,2006,225,NA,"12.10.2011 10:57"
400,66,2007,228,NA,"12.10.2011 10:57"
400,66,2008,225,NA,"12.10.2011 10:57"
400,66,2009,225,NA,"09.01.2014 10:32"
400,66,2010,217,NA,"09.01.2014 10:32"
400,66,2011,214,NA,"09.01.2014 10:32"
400,66,2012,216,NA,"09.01.2014 10:32"
400,66,2013,215,NA,"12.11.2015 15:03"
400,66,2014,217,NA,"12.11.2015 15:03"
400,67,2004,279,NA,"21.04.2006 20:15"
400,67,2005,268,NA,"12.10.2011 10:57"
400,67,2006,266,NA,"12.10.2011 10:57"
400,67,2007,261,NA,"12.10.2011 10:57"
400,67,2008,257,NA,"12.10.2011 10:57"
400,67,2009,258,NA,"09.01.2014 10:32"
400,67,2010,261,NA,"09.01.2014 10:32"
400,67,2011,239,NA,"09.01.2014 10:32"
400,67,2012,251,NA,"09.01.2014 10:32"
400,67,2013,248,NA,"12.11.2015 15:03"
400,67,2014,243,NA,"12.11.2015 15:03"
400,68,2004,265,NA,"21.04.2006 20:15"
400,68,2005,265,NA,"12.10.2011 10:57"
400,68,2006,271,NA,"12.10.2011 10:57"
400,68,2007,269,NA,"12.10.2011 10:57"
400,68,2008,268,NA,"12.10.2011 10:57"
400,68,2009,268,NA,"09.01.2014 10:32"
400,68,2010,271,NA,"09.01.2014 10:32"
400,68,2011,253,NA,"09.01.2014 10:32"
400,68,2012,252,NA,"09.01.2014 10:32"
400,68,2013,250,NA,"12.11.2015 15:03"
400,68,2014,251,NA,"12.11.2015 15:03"
400,69,2004,258,NA,"21.04.2006 20:15"
400,69,2005,252,NA,"12.10.2011 10:57"
400,69,2006,249,NA,"12.10.2011 10:57"
400,69,2007,250,NA,"12.10.2011 10:57"
400,69,2008,254,NA,"12.10.2011 10:57"
400,69,2009,256,NA,"09.01.2014 10:32"
400,69,2010,252,NA,"09.01.2014 10:32"
400,69,2011,251,NA,"09.01.2014 10:32"
400,69,2012,249,NA,"09.01.2014 10:32"
400,46,2007,258,NA,"12.10.2011 10:57"
400,46,2008,260,NA,"12.10.2011 10:57"
400,46,2009,257,NA,"09.01.2014 10:32"
400,46,2010,250,NA,"09.01.2014 10:32"
400,46,2011,246,NA,"09.01.2014 10:32"
400,46,2012,245,NA,"09.01.2014 10:32"
400,46,2013,246,NA,"12.11.2015 15:03"
400,46,2014,249,NA,"12.11.2015 15:03"
400,47,2004,283,NA,"21.04.2006 20:15"
400,47,2005,286,NA,"12.10.2011 10:57"
400,47,2006,288,NA,"12.10.2011 10:57"
400,47,2007,292,NA,"12.10.2011 10:57"
400,47,2008,297,NA,"12.10.2011 10:57"
400,47,2009,296,NA,"09.01.2014 10:32"
400,47,2010,298,NA,"09.01.2014 10:32"
400,47,2011,302,NA,"09.01.2014 10:32"
400,47,2012,305,NA,"09.01.2014 10:32"
400,47,2013,305,NA,"12.11.2015 15:03"
400,47,2014,304,NA,"12.11.2015 15:03"
400,48,2004,197,NA,"21.04.2006 20:15"
400,48,2005,197,NA,"12.10.2011 10:57"
400,48,2006,200,NA,"12.10.2011 10:57"
400,48,2007,200,NA,"12.10.2011 10:57"
400,48,2008,199,NA,"12.10.2011 10:57"
400,48,2009,199,NA,"09.01.2014 10:32"
400,48,2010,199,NA,"09.01.2014 10:32"
400,48,2011,194,NA,"09.01.2014 10:32"
400,48,2012,194,NA,"09.01.2014 10:32"
400,48,2013,194,NA,"12.11.2015 15:03"
400,48,2014,194,NA,"12.11.2015 15:03"
400,49,2004,211,NA,"21.04.2006 20:15"
400,49,2005,207,NA,"12.10.2011 10:57"
400,49,2006,266,NA,"12.10.2011 10:57"
400,49,2007,268,NA,"12.10.2011 10:57"
400,49,2008,273,NA,"12.10.2011 10:57"
400,49,2009,277,NA,"09.01.2014 10:32"
400,49,2010,277,NA,"09.01.2014 10:32"
400,49,2011,293,NA,"09.01.2014 10:32"
400,49,2012,294,NA,"09.01.2014 10:32"
400,49,2013,292,NA,"12.11.2015 15:03"
400,49,2014,291,NA,"12.11.2015 15:03"
400,50,2004,171,NA,"21.04.2006 20:15"
400,50,2005,169,NA,"12.10.2011 10:57"
400,50,2006,167,NA,"12.10.2011 10:57"
400,50,2007,166,NA,"12.10.2011 10:57"
400,50,2008,168,NA,"12.10.2011 10:57"
400,50,2009,167,NA,"09.01.2014 10:32"
400,50,2010,167,NA,"09.01.2014 10:32"
400,50,2011,162,NA,"09.01.2014 10:32"
400,50,2012,158,NA,"09.01.2014 10:32"
400,50,2013,158,NA,"12.11.2015 15:03"
400,50,2014,157,NA,"12.11.2015 15:03"
400,51,2004,331,NA,"21.04.2006 20:15"
400,51,2005,326,NA,"12.10.2011 10:57"
400,51,2006,324,NA,"12.10.2011 10:57"
400,51,2007,335,NA,"12.10.2011 10:57"
400,51,2008,335,NA,"12.10.2011 10:57"
400,51,2009,336,NA,"09.01.2014 10:32"
400,51,2010,328,NA,"09.01.2014 10:32"
400,51,2011,302,NA,"09.01.2014 10:32"
400,51,2012,311,NA,"09.01.2014 10:32"
400,51,2013,310,NA,"12.11.2015 15:03"
400,51,2014,301,NA,"12.11.2015 15:03"
400,52,2004,240,NA,"21.04.2006 20:15"
400,52,2005,237,NA,"12.10.2011 10:57"
400,52,2006,238,NA,"12.10.2011 10:57"
400,52,2007,237,NA,"12.10.2011 10:57"
400,52,2008,236,NA,"12.10.2011 10:57"
400,52,2009,229,NA,"09.01.2014 10:32"
400,52,2010,232,NA,"09.01.2014 10:32"
400,52,2011,223,NA,"09.01.2014 10:32"
400,52,2012,208,NA,"09.01.2014 10:32"
400,52,2013,208,NA,"12.11.2015 15:03"
400,52,2014,208,NA,"12.11.2015 15:03"
400,53,2004,585,NA,"21.04.2006 20:15"
400,53,2005,595,NA,"12.10.2011 10:57"
400,53,2006,598,NA,"12.10.2011 10:57"
400,53,2007,591,NA,"12.10.2011 10:57"
400,53,2008,609,NA,"12.10.2011 10:57"
400,53,2009,605,NA,"09.01.2014 10:32"
400,53,2010,605,NA,"09.01.2014 10:32"
400,53,2011,568,NA,"09.01.2014 10:32"
400,53,2012,537,NA,"09.01.2014 10:32"
400,53,2013,509,NA,"12.11.2015 15:03"
400,53,2014,504,NA,"12.11.2015 15:03"
400,54,2004,138,NA,"21.04.2006 20:15"
400,54,2005,138,NA,"12.10.2011 10:57"
400,54,2006,136,NA,"12.10.2011 10:57"
400,54,2007,142,NA,"12.10.2011 10:57"
400,54,2008,158,NA,"12.10.2011 10:57"
400,54,2009,173,NA,"09.01.2014 10:32"
400,54,2010,169,NA,"09.01.2014 10:32"
400,54,2011,167,NA,"09.01.2014 10:32"
400,54,2012,138,NA,"09.01.2014 10:32"
400,54,2013,139,NA,"12.11.2015 15:03"
400,54,2014,147,NA,"12.11.2015 15:03"
400,55,2004,437,NA,"21.04.2006 20:15"
400,55,2005,434,NA,"12.10.2011 10:57"
400,55,2006,436,NA,"12.10.2011 10:57"
400,55,2007,433,NA,"12.10.2011 10:57"
400,55,2008,430,NA,"12.10.2011 10:57"
400,55,2009,430,NA,"09.01.2014 10:32"
400,55,2010,430,NA,"09.01.2014 10:32"
400,55,2011,437,NA,"09.01.2014 10:32"
400,55,2012,368,NA,"09.01.2014 10:32"
400,55,2013,368,NA,"12.11.2015 15:03"
400,55,2014,350,NA,"12.11.2015 15:03"
400,56,2004,246,NA,"21.04.2006 20:15"
400,56,2005,249,NA,"12.10.2011 10:57"
400,56,2006,249,NA,"12.10.2011 10:57"
400,56,2007,249,NA,"12.10.2011 10:57"
400,56,2008,250,NA,"12.10.2011 10:57"
400,56,2009,251,NA,"09.01.2014 10:32"
400,56,2010,253,NA,"09.01.2014 10:32"
400,56,2011,260,NA,"09.01.2014 10:32"
400,56,2012,256,NA,"09.01.2014 10:32"
400,56,2013,255,NA,"12.11.2015 15:03"
400,33,2008,267,NA,"12.10.2011 10:57"
400,33,2009,267,NA,"09.01.2014 10:32"
400,33,2010,267,NA,"09.01.2014 10:32"
400,33,2011,267,NA,"09.01.2014 10:32"
400,33,2012,262,NA,"09.01.2014 10:32"
400,33,2013,260,NA,"12.11.2015 15:03"
400,33,2014,258,NA,"12.11.2015 15:03"
400,34,2004,355,NA,"21.04.2006 20:15"
400,34,2005,352,NA,"12.10.2011 10:57"
400,34,2006,359,NA,"12.10.2011 10:57"
400,34,2007,356,NA,"12.10.2011 10:57"
400,34,2008,212,NA,"12.10.2011 10:57"
400,34,2009,205,NA,"09.01.2014 10:32"
400,34,2010,203,NA,"09.01.2014 10:32"
400,34,2011,215,NA,"09.01.2014 10:32"
400,34,2012,223,NA,"09.01.2014 10:32"
400,34,2013,224,NA,"12.11.2015 15:03"
400,34,2014,221,NA,"12.11.2015 15:03"
400,35,2004,240,NA,"21.04.2006 20:15"
400,35,2005,240,NA,"12.10.2011 10:57"
400,35,2006,243,NA,"12.10.2011 10:57"
400,35,2007,240,NA,"12.10.2011 10:57"
400,35,2008,252,NA,"12.10.2011 10:57"
400,35,2009,252,NA,"09.01.2014 10:32"
400,35,2010,254,NA,"09.01.2014 10:32"
400,35,2011,277,NA,"09.01.2014 10:32"
400,35,2012,279,NA,"09.01.2014 10:32"
400,35,2013,288,NA,"12.11.2015 15:03"
400,35,2014,279,NA,"12.11.2015 15:03"
400,36,2004,238,NA,"21.04.2006 20:15"
400,36,2005,239,NA,"12.10.2011 10:57"
400,36,2006,247,NA,"12.10.2011 10:57"
400,36,2007,249,NA,"12.10.2011 10:57"
400,36,2008,249,NA,"12.10.2011 10:57"
400,36,2009,249,NA,"09.01.2014 10:32"
400,36,2010,248,NA,"09.01.2014 10:32"
400,36,2011,264,NA,"09.01.2014 10:32"
400,36,2012,265,NA,"09.01.2014 10:32"
400,36,2013,270,NA,"12.11.2015 15:03"
400,36,2014,269,NA,"12.11.2015 15:03"
400,37,2004,185,NA,"21.04.2006 20:15"
400,37,2005,184,NA,"12.10.2011 10:57"
400,37,2006,186,NA,"12.10.2011 10:57"
400,37,2007,193,NA,"12.10.2011 10:57"
400,37,2008,192,NA,"12.10.2011 10:57"
400,37,2009,191,NA,"09.01.2014 10:32"
400,37,2010,191,NA,"09.01.2014 10:32"
400,37,2011,191,NA,"09.01.2014 10:32"
400,37,2012,186,NA,"09.01.2014 10:32"
400,37,2013,178,NA,"12.11.2015 15:03"
400,37,2014,189,NA,"12.11.2015 15:03"
400,38,2004,315,NA,"21.04.2006 20:15"
400,38,2005,318,NA,"12.10.2011 10:57"
400,38,2006,314,NA,"12.10.2011 10:57"
400,38,2007,308,NA,"12.10.2011 10:57"
400,38,2008,305,NA,"12.10.2011 10:57"
400,38,2009,305,NA,"09.01.2014 10:32"
400,38,2010,304,NA,"09.01.2014 10:32"
400,38,2011,324,NA,"09.01.2014 10:32"
400,38,2012,325,NA,"09.01.2014 10:32"
400,38,2013,321,NA,"12.11.2015 15:03"
400,38,2014,327,NA,"12.11.2015 15:03"
400,39,2004,222,NA,"21.04.2006 20:15"
400,39,2005,223,NA,"12.10.2011 10:57"
400,39,2006,221,NA,"12.10.2011 10:57"
400,39,2007,223,NA,"12.10.2011 10:57"
400,39,2008,225,NA,"12.10.2011 10:57"
400,39,2009,226,NA,"09.01.2014 10:32"
400,39,2010,216,NA,"09.01.2014 10:32"
400,39,2011,209,NA,"09.01.2014 10:32"
400,39,2012,209,NA,"09.01.2014 10:32"
400,39,2013,209,NA,"12.11.2015 15:03"
400,39,2014,211,NA,"12.11.2015 15:03"
400,40,2004,243,NA,"21.04.2006 20:15"
400,40,2005,242,NA,"12.10.2011 10:57"
400,40,2006,239,NA,"12.10.2011 10:57"
400,40,2007,227,NA,"12.10.2011 10:57"
400,40,2008,228,NA,"12.10.2011 10:57"
400,40,2009,228,NA,"09.01.2014 10:32"
400,40,2010,228,NA,"09.01.2014 10:32"
400,40,2011,230,NA,"09.01.2014 10:32"
400,40,2012,229,NA,"09.01.2014 10:32"
400,40,2013,229,NA,"12.11.2015 15:03"
400,40,2014,223,NA,"12.11.2015 15:03"
400,41,2004,167,NA,"21.04.2006 20:15"
400,41,2005,168,NA,"12.10.2011 10:57"
400,41,2006,166,NA,"12.10.2011 10:57"
400,41,2007,167,NA,"12.10.2011 10:57"
400,41,2008,168,NA,"12.10.2011 10:57"
400,41,2009,169,NA,"09.01.2014 10:32"
400,41,2010,163,NA,"09.01.2014 10:32"
400,41,2011,160,NA,"09.01.2014 10:32"
400,41,2012,160,NA,"09.01.2014 10:32"
400,41,2013,159,NA,"12.11.2015 15:03"
400,41,2014,158,NA,"12.11.2015 15:03"
400,42,2004,261,NA,"21.04.2006 20:15"
400,42,2005,257,NA,"12.10.2011 10:57"
400,42,2006,252,NA,"12.10.2011 10:57"
400,42,2007,254,NA,"12.10.2011 10:57"
400,42,2008,256,NA,"12.10.2011 10:57"
400,42,2009,259,NA,"09.01.2014 10:32"
400,42,2010,259,NA,"09.01.2014 10:32"
400,42,2011,145,NA,"09.01.2014 10:32"
400,42,2012,146,NA,"09.01.2014 10:32"
400,42,2013,146,NA,"12.11.2015 15:03"
400,42,2014,148,NA,"12.11.2015 15:03"
400,43,2004,173,NA,"21.04.2006 20:15"
400,43,2005,175,NA,"12.10.2011 10:57"
400,43,2006,172,NA,"12.10.2011 10:57"
400,43,2007,174,NA,"12.10.2011 10:57"
400,43,2008,173,NA,"12.10.2011 10:57"
400,43,2009,173,NA,"09.01.2014 10:32"
400,43,2010,178,NA,"09.01.2014 10:32"
400,43,2011,179,NA,"09.01.2014 10:32"
400,43,2012,183,NA,"09.01.2014 10:32"
400,43,2013,183,NA,"12.11.2015 15:03"
400,43,2014,183,NA,"12.11.2015 15:03"
400,44,2004,220,NA,"21.04.2006 20:15"
400,44,2005,219,NA,"12.10.2011 10:57"
400,44,2006,218,NA,"12.10.2011 10:57"
400,44,2007,218,NA,"12.10.2011 10:57"
400,44,2008,216,NA,"12.10.2011 10:57"
400,44,2009,216,NA,"09.01.2014 10:32"
400,44,2010,204,NA,"09.01.2014 10:32"
400,44,2011,203,NA,"09.01.2014 10:32"
400,44,2012,201,NA,"09.01.2014 10:32"
400,44,2013,202,NA,"12.11.2015 15:03"
400,44,2014,200,NA,"12.11.2015 15:03"
400,45,2004,326,NA,"21.04.2006 20:15"
400,45,2005,324,NA,"12.10.2011 10:57"
400,45,2006,319,NA,"12.10.2011 10:57"
400,45,2007,320,NA,"12.10.2011 10:57"
400,45,2008,319,NA,"12.10.2011 10:57"
400,45,2009,320,NA,"09.01.2014 10:32"
400,45,2010,320,NA,"09.01.2014 10:32"
400,45,2011,317,NA,"09.01.2014 10:32"
400,45,2012,319,NA,"09.01.2014 10:32"
400,45,2013,316,NA,"12.11.2015 15:03"
400,45,2014,313,NA,"12.11.2015 15:03"
400,46,2004,259,NA,"21.04.2006 20:15"
400,46,2005,259,NA,"12.10.2011 10:57"
400,46,2006,256,NA,"12.10.2011 10:57"
400,22,2012,231,NA,"09.01.2014 10:32"
400,22,2013,233,NA,"12.11.2015 15:03"
400,22,2014,235,NA,"12.11.2015 15:03"
400,23,2004,680,NA,"21.04.2006 20:15"
400,23,2005,682,NA,"12.10.2011 10:57"
400,23,2006,682,NA,"12.10.2011 10:57"
