GEFIS_EINHEIT,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,SUBSUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1997,1045,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1998,999,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1999,934,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2000,709,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2001,674,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2002,1442,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2003,1356,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2004,2040,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2005,2728,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2006,2783,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2007,2607,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2008,1768,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2009,1051,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2010,1047,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2011,1028,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2012,337,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2013,340,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2014,3699,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2015,3344,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2016,3310,Fr./Einw.,Franken pro Einwohner,
870700E,Uetikon am See, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2017,5533,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1990,805,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1991,757,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1992,727,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1993,1766,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1994,2090,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1995,2020,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1996,1784,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1997,1772,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1998,1457,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1999,1476,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2000,1419,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2001,1357,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2002,1281,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2003,930,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2004,707,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2005,1888,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2006,1893,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2007,1547,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2008,1502,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2009,1469,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2010,958,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2011,1121,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2012,1979,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2013,1977,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2014,1967,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2015,2900,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2016,1917,Fr./Einw.,Franken pro Einwohner,
870800E,Männedorf, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2017,1897,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1990,2988,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1991,3911,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1992,4911,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1993,4835,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1994,6210,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1995,6090,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1996,5584,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1997,5023,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1998,3667,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1999,3056,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2000,2166,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2001,1149,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2002,779,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2003,353,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2004,25,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2005,23,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2006,13,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2007,11,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2008,303,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2009,553,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2010,457,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2011,458,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2012,1004,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2013,3879,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2014,3570,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2015,2989,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2016,2972,Fr./Einw.,Franken pro Einwohner,
871200E,Stäfa, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2017,2245,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1990,376,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1991,345,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1992,347,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1993,343,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1994,341,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1995,336,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1996,331,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1997,328,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1998,321,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1999,316,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2000,269,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2001,13,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2002,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2003,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2004,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2005,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2006,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2007,304,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2008,301,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2009,297,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2010,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2011,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2012,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2013,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2014,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2015,null,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2016,564,Fr./Einw.,Franken pro Einwohner,
880000E,Thalwil, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],2017,562,Fr./Einw.,Franken pro Einwohner,
880200E,Kilchberg, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1990,7425,Fr./Einw.,Franken pro Einwohner,
880200E,Kilchberg, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1991,7703,Fr./Einw.,Franken pro Einwohner,
880200E,Kilchberg, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1992,11137,Fr./Einw.,Franken pro Einwohner,
880200E,Kilchberg, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1993,10296,Fr./Einw.,Franken pro Einwohner,
880200E,Kilchberg, Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Bilanz,Bilanzwerte nach Sammelkonten,Fremdkapital,1380,202 Langfristige Schulden [Fr./Einw.],1994,8672,Fr./Einw.,Franken pro Einwohner,
